store_id,product_id
48,381
48,476
48,953
48,595
48,844
48,497
48,416
48,981
48,1232
48,1094
48,39
48,469
48,725
48,135
48,1087
48,897
48,87
48,1116
48,134
48,942
48,704
48,985
48,522
48,850
48,395
48,345
48,131
48,1150
48,551
48,521
48,1160
48,1153
48,320
48,811
48,846
48,1170
48,626
48,54
48,491
48,1110
48,578
48,1179
48,155
48,714
48,284
48,458
48,1156
48,851
48,688
48,785
48,272
48,281
48,943
48,475
48,190
48,164
48,217
48,361
48,119
48,603
48,488
48,1191
48,505
48,651
48,788
48,357
48,51
48,1175
48,90
48,1189
48,999
48,588
48,776
48,644
48,1207
48,816
48,956
48,1004
48,443
48,290
48,841
48,168
48,555
48,254
48,927
48,987
48,209
48,973
48,1144
48,775
48,1105
48,1066
48,699
48,136
48,176
48,171
48,645
48,509
48,1216
48,1114
48,339
48,1017
48,975
48,104
48,754
48,989
48,10
48,640
48,473
48,892
48,316
48,1085
48,423
48,378
48,716
48,988
48,951
48,1220
48,986
48,503
48,1134
48,839
48,96
48,455
48,38
48,547
48,751
48,166
48,535
48,253
48,836
48,1069
48,543
48,923
48,762
48,53
48,1229
48,1049
48,433
48,348
48,1126
48,387
48,713
48,800
48,765
48,33
48,160
48,583
48,432
48,436
48,794
48,879
48,1172
48,957
48,221
48,207
48,686
48,81
48,930
48,769
48,1212
48,266
48,550
48,860
48,1032
48,518
48,1010
48,203
48,1063
48,149
48,908
48,24
48,805
48,212
48,230
48,1056
48,1083
48,548
48,1001
48,1006
48,162
48,25
48,736
48,889
48,366
48,267
48,144
48,854
48,726
48,563
48,552
48,125
48,1009
48,771
48,396
48,367
48,743
48,58
48,411
48,286
48,408
48,538
48,895
48,906
48,483
48,1121
48,409
48,1180
48,325
48,1037
48,462
48,530
48,1084
48,1101
48,1197
48,405
48,167
48,657
48,646
48,446
48,664
48,687
48,1075
48,31
48,647
48,760
48,826
48,980
48,838
48,670
48,63
48,342
48,1227
48,556
48,803
48,278
48,604
48,649
48,360
48,1226
48,1222
48,56
48,909
48,26
48,247
48,562
48,701
48,261
48,426
48,306
48,301
48,1067
48,57
48,1230
48,431
48,949
48,407
48,486
48,833
48,1194
48,410
48,343
48,108
48,962
48,232
48,288
48,823
48,45
48,837
48,955
48,1013
48,589
48,528
48,175
48,1169
48,1097
48,1162
48,526
48,1106
48,317
48,1113
48,1218
48,665
48,1192
48,1096
48,11
48,36
48,70
48,470
48,893
48,628
48,327
48,3
48,992
48,1210
48,110
48,1214
48,34
48,979
48,464
48,85
48,884
48,282
48,828
48,298
48,1190
48,78
48,1209
48,787
48,978
48,84
48,64
48,393
48,1215
48,950
48,1024
48,379
48,804
48,637
48,898
49,673
49,156
49,332
49,357
49,976
49,1087
49,827
49,683
49,1037
49,1219
49,382
49,13
49,1133
49,439
49,384
49,904
49,226
49,613
49,899
49,755
49,88
49,811
49,744
49,136
49,455
49,732
49,203
49,1031
49,687
49,537
49,129
49,147
49,458
49,822
49,66
49,186
49,820
49,850
49,1180
49,343
49,229
49,450
49,954
49,169
49,1119
49,1059
49,163
49,25
49,594
49,115
49,1113
49,1039
49,109
49,189
49,498
49,28
49,934
49,551
49,1216
49,1134
49,251
49,1035
49,17
49,431
49,524
49,540
49,334
49,306
49,724
49,421
49,81
49,622
49,185
49,302
49,58
49,182
49,773
49,1041
49,567
49,578
49,710
49,1030
49,916
49,927
49,661
49,803
49,600
49,508
49,489
49,459
49,93
49,823
49,882
49,391
49,433
49,585
49,784
49,1005
49,674
49,1102
49,6
49,266
49,367
49,396
49,442
49,565
49,1227
49,853
49,519
49,48
49,1106
49,526
49,1057
49,783
49,895
49,861
49,729
49,140
49,215
49,517
49,164
49,562
49,1098
49,546
49,27
49,438
49,626
49,330
49,618
49,283
49,1173
49,689
49,601
49,688
49,696
49,155
49,1210
49,796
49,603
49,422
49,1206
49,449
49,401
49,165
49,374
49,139
49,799
49,145
49,1214
49,785
49,525
49,232
49,474
49,29
49,708
49,1084
49,1117
49,473
49,702
49,502
49,1161
49,1160
49,361
49,394
49,1228
49,205
49,808
49,1056
49,556
49,544
49,420
49,228
49,701
49,312
49,1097
49,292
49,888
49,1058
49,304
49,543
49,759
49,775
49,441
49,92
49,30
49,944
49,411
49,1060
49,61
49,910
49,22
49,972
49,810
49,532
49,881
49,62
49,849
49,1020
49,647
49,612
49,812
49,39
49,1223
49,931
49,779
49,67
49,1151
49,1076
49,1198
49,1099
49,289
49,14
49,349
49,371
49,468
49,1070
49,1215
49,653
49,619
49,757
49,452
49,847
49,434
49,316
49,476
49,1046
49,1050
49,1175
49,199
49,621
49,985
49,398
49,979
49,390
49,569
49,1036
49,792
49,513
49,63
49,921
49,692
49,346
49,639
49,629
49,560
49,1213
49,1054
49,780
49,990
49,239
49,386
49,335
49,515
49,1167
49,262
49,1091
49,1026
49,33
49,781
49,238
49,1040
49,1006
49,941
49,307
49,1225
49,742
49,926
49,587
49,75
49,5
49,331
49,886
49,491
49,634
49,285
49,903
49,625
49,359
49,1169
50,241
50,279
50,345
50,538
50,439
50,1180
50,1182
50,199
50,857
50,233
50,42
50,640
50,800
50,835
50,1177
50,508
50,986
50,235
50,609
50,1126
50,961
50,464
50,726
50,394
50,615
50,66
50,223
50,935
50,701
50,1155
50,1192
50,790
50,867
50,999
50,1171
50,1223
50,1065
50,502
50,232
50,1071
50,355
50,1066
50,1005
50,113
50,725
50,78
50,878
50,41
50,929
50,274
50,128
50,1020
50,1024
50,63
50,526
50,341
50,224
50,94
50,183
50,277
50,290
50,448
50,188
50,782
50,517
50,429
50,280
50,1170
50,1154
50,43
50,848
50,518
50,657
50,750
50,54
50,710
50,175
50,900
50,524
50,732
50,541
50,968
50,1101
50,10
50,1007
50,210
50,965
50,1232
50,1074
50,635
50,123
50,201
50,946
50,28
50,752
50,120
50,85
50,170
50,202
50,564
50,807
50,973
50,1112
50,125
50,248
50,620
50,663
50,915
50,35
50,432
50,236
50,95
50,1069
50,397
50,950
50,307
50,229
50,1068
50,1151
50,130
50,1088
50,462
50,134
50,254
50,151
50,789
50,155
50,139
50,293
50,83
50,306
50,53
50,809
50,1039
50,865
50,1132
50,1091
50,105
50,815
50,186
50,109
50,566
50,887
50,1075
50,1202
50,300
50,430
50,22
50,658
50,958
50,402
50,314
50,1107
50,677
50,1009
50,850
50,1060
50,685
50,373
50,136
50,285
50,1147
50,64
50,851
50,267
50,775
50,969
50,527
50,389
50,463
50,385
50,731
50,1165
50,383
50,403
50,1134
50,446
50,552
50,576
50,1063
50,1201
50,150
50,1045
50,884
50,336
50,230
50,1178
50,943
50,451
50,221
50,445
50,777
50,820
50,542
50,262
50,1056
50,530
50,817
50,939
50,1156
50,79
50,55
50,4
50,1222
50,412
50,893
50,157
50,1139
50,171
50,378
50,934
50,436
50,372
50,16
50,763
50,208
50,712
50,503
50,954
50,522
50,284
50,616
50,190
50,506
50,366
50,331
50,717
50,143
50,631
50,342
50,842
50,926
50,595
50,894
50,1174
50,162
50,724
50,682
50,334
50,140
50,864
50,1187
50,787
50,675
50,244
50,523
50,472
50,673
50,575
50,645
50,823
50,1148
50,395
50,572
50,1030
50,216
50,716
50,987
50,720
50,904
50,647
50,213
50,874
50,1160
50,721
50,275
50,1029
50,473
50,442
50,785
50,661
50,1146
50,271
50,881
50,50
50,818
50,825
50,580
50,269
50,1133
50,2
50,228
50,921
50,901
50,1210
50,574
50,127
50,492
50,482
50,1102
50,452
50,1127
50,6
50,239
50,1113
50,1003
50,862
50,772
50,39
50,982
50,806
50,730
50,972
50,391
50,485
50,1043
50,699
50,165
50,637
50,1028
50,1078
50,889
50,1019
50,169
50,45
50,944
50,1209
50,1072
50,942
50,1140
50,847
50,760
50,697
50,347
50,184
50,708
50,802
50,948
50,975
50,121
50,590
50,778
50,426
50,644
50,414
50,453
50,601
50,479
50,416
50,166
50,325
50,1062
50,89
50,469
50,519
50,588
50,494
50,381
50,751
50,705
50,1195
50,996
50,525
50,92
50,387
50,664
50,755
50,296
50,407
50,1204
50,902
50,931
50,364
50,890
50,698
50,641
50,1085
50,630
50,1206
50,1106
50,265
50,622
50,246
50,586
50,627
50,1008
50,187
50,1013
50,617
50,907
50,302
51,342
51,886
51,654
51,41
51,431
51,1193
51,1175
51,78
51,765
51,2
51,875
51,757
51,1127
51,552
51,44
51,205
51,685
51,1171
51,428
51,658
51,1040
51,809
51,896
51,560
51,615
51,945
51,8
51,316
51,890
51,286
51,487
51,292
51,607
51,970
51,497
51,693
51,1120
51,1187
51,527
51,1059
51,663
51,703
51,1113
51,1212
51,396
51,540
51,168
51,92
51,1154
51,935
51,176
51,683
51,1163
51,558
51,504
51,551
51,843
51,1048
51,941
51,823
51,1138
51,102
51,797
51,50
51,748
51,717
51,1174
51,630
51,166
51,149
51,1195
51,273
51,358
51,807
51,581
51,805
51,920
51,70
51,4
51,895
51,1086
51,254
51,199
51,974
51,126
51,803
51,541
51,407
51,495
51,219
51,154
51,442
51,816
51,272
51,968
51,813
51,899
51,947
51,736
51,223
51,186
51,1008
51,417
51,959
51,676
51,76
51,1019
51,189
51,361
51,1097
51,48
51,931
51,506
51,1011
51,135
51,1104
51,174
51,87
51,1224
51,1184
51,1141
51,511
51,182
51,851
51,435
51,966
51,978
51,884
51,702
51,373
51,488
51,733
51,406
51,621
51,376
51,122
51,453
51,670
51,348
51,1106
51,375
51,310
51,105
51,291
51,231
51,774
51,179
51,469
51,21
51,123
51,991
51,690
51,106
51,1201
51,639
51,942
51,115
51,178
51,419
51,904
51,283
51,859
51,760
51,297
51,1061
51,64
51,1157
51,994
51,792
51,61
51,818
51,335
51,1096
51,507
51,103
51,534
51,267
51,25
51,838
51,198
51,95
51,425
51,706
51,912
51,314
51,5
51,365
51,537
51,1065
51,1119
51,59
51,307
51,75
51,567
51,501
51,494
51,1142
51,719
51,214
51,1180
51,1132
51,387
51,722
51,907
51,633
51,299
51,157
51,825
51,591
51,54
51,594
51,416
51,7
51,1164
51,26
51,369
51,1042
51,704
51,880
51,1010
51,785
51,360
51,983
51,1155
51,977
51,169
51,23
51,1152
51,31
51,834
51,464
51,877
51,544
51,53
51,1144
51,190
51,378
51,285
51,517
51,394
51,1006
51,309
51,204
51,40
51,372
51,860
51,128
51,20
51,37
51,684
51,1046
51,134
51,1122
51,256
51,595
51,1167
51,1058
51,213
51,187
51,603
51,846
51,352
51,901
51,116
51,1031
51,1017
51,1166
51,1091
51,471
51,680
51,252
51,1084
51,826
51,238
51,484
51,874
51,559
51,937
51,1181
51,531
51,569
51,502
51,1078
51,405
51,410
51,892
51,730
51,32
51,1067
51,110
51,778
51,22
51,1080
51,415
51,887
51,711
51,145
51,1087
51,1000
51,572
51,465
51,627
51,518
51,923
51,296
51,583
51,38
51,278
51,264
51,83
51,596
51,424
51,837
51,6
51,878
51,523
51,542
51,24
51,718
51,998
51,613
51,883
51,804
51,459
51,224
51,438
51,262
51,18
51,446
51,281
51,891
51,586
51,153
51,15
51,430
51,426
51,84
51,237
51,142
51,972
51,339
51,861
51,472
51,879
51,1169
51,648
51,664
51,315
51,10
51,557
51,794
51,403
51,665
51,576
51,327
51,1207
51,911
51,318
51,1170
51,1208
51,662
51,450
51,839
51,789
51,192
51,1002
51,543
51,799
51,289
51,191
51,218
51,432
51,550
51,261
51,124
51,694
51,885
51,243
51,329
51,85
51,354
51,1148
51,1147
51,1020
51,601
51,1012
51,1124
51,322
51,1015
51,251
51,1013
51,1098
51,486
51,411
51,242
51,969
51,1107
51,777
51,440
51,667
51,91
51,175
51,784
51,500
51,52
51,652
51,111
51,39
51,1199
51,93
51,398
51,287
51,215
51,811
51,647
51,377
51,233
51,127
51,1108
51,240
51,641
51,1001
51,263
51,946
51,735
51,753
51,177
51,1099
51,343
51,1146
51,598
51,98
51,1135
51,97
51,137
51,119
51,477
51,897
51,159
51,1194
51,574
51,1056
51,1110
51,562
51,388
51,918
51,698
51,961
51,827
51,1029
51,11
51,29
51,466
52,806
52,391
52,695
52,777
52,175
52,119
52,171
52,987
52,826
52,1180
52,431
52,1087
52,141
52,754
52,808
52,437
52,610
52,269
52,135
52,399
52,909
52,849
52,274
52,362
52,1217
52,716
52,760
52,616
52,699
52,802
52,270
52,650
52,1001
52,1206
52,289
52,283
52,6
52,845
52,382
52,1007
52,1077
52,1032
52,147
52,1005
52,1031
52,734
52,919
52,904
52,93
52,355
52,453
52,583
52,1042
52,474
52,222
52,366
52,1057
52,406
52,577
52,181
52,725
52,945
52,1216
52,621
52,682
52,624
52,865
52,1126
52,1222
52,674
52,293
52,652
52,68
52,794
52,827
52,813
52,383
52,969
52,1158
52,334
52,1104
52,448
52,715
52,422
52,594
52,329
52,219
52,791
52,959
52,771
52,103
52,438
52,578
52,225
52,51
52,553
52,84
52,762
52,133
52,757
52,811
52,656
52,820
52,1167
52,1003
52,892
52,414
52,210
52,487
52,276
52,470
52,16
52,829
52,300
52,1038
52,1082
52,1020
52,379
52,1019
52,1182
52,309
52,882
52,1044
52,433
52,1071
52,1014
52,1219
52,208
52,74
52,967
52,316
52,992
52,373
52,325
52,182
52,574
52,429
52,863
52,72
52,483
52,347
52,407
52,464
52,1062
52,128
52,1084
52,228
52,541
52,1130
52,918
52,880
52,87
52,524
52,481
52,1097
52,416
52,750
52,960
52,402
52,188
52,968
52,718
52,21
52,822
52,608
52,92
52,1186
52,459
52,684
52,288
52,420
52,534
52,206
52,198
52,1183
52,275
52,696
52,916
52,458
52,196
52,952
52,413
52,148
52,1110
52,841
52,277
52,1170
52,949
52,1040
52,502
52,482
52,1093
52,669
52,722
52,807
52,48
52,237
52,78
52,187
52,739
52,558
52,823
52,915
52,927
52,22
52,816
52,143
52,400
52,223
52,280
52,297
52,661
52,231
52,812
52,560
52,581
52,611
52,871
52,779
52,834
52,327
52,385
52,478
52,839
52,427
52,1081
52,1230
52,214
52,1002
52,28
52,109
52,528
52,1173
52,130
52,731
52,601
52,234
52,150
52,1021
52,1178
52,18
52,856
52,625
52,294
52,552
52,446
52,1039
52,1210
52,468
52,1025
52,462
52,889
52,85
52,320
52,412
52,572
52,819
52,1037
52,972
52,912
52,1011
52,131
52,1228
52,1018
52,1067
52,648
52,914
52,931
52,197
52,593
52,548
52,561
52,743
52,1189
52,248
52,1053
52,866
52,964
52,1179
52,178
52,1185
52,306
52,978
52,778
52,535
52,1144
52,1155
52,1174
52,688
52,797
52,549
52,910
52,631
52,786
52,884
52,57
52,1175
52,1059
52,980
52,557
52,821
52,683
52,393
52,452
52,195
52,737
52,563
52,1191
52,9
52,204
52,330
52,1214
52,1105
52,261
52,372
52,495
52,439
52,354
52,387
52,331
52,815
52,1128
52,995
52,1201
52,151
52,36
52,1197
52,1138
52,253
52,1211
52,1154
52,1123
52,1137
52,1017
52,259
52,1131
52,944
52,463
52,440
52,976
52,83
52,155
52,105
52,186
52,73
52,80
52,555
52,168
52,752
52,833
52,254
52,550
52,308
52,998
52,660
52,1165
52,49
52,673
52,1172
52,874
52,1125
52,846
52,322
52,475
52,461
52,1118
52,1079
52,520
52,249
52,318
52,491
52,24
52,189
53,972
53,1151
53,447
53,857
53,329
53,908
53,186
53,998
53,691
53,654
53,483
53,32
53,234
53,154
53,39
53,867
53,514
53,411
53,52
53,994
53,842
53,304
53,959
53,779
53,739
53,543
53,690
53,1150
53,1142
53,299
53,625
53,135
53,1067
53,351
53,212
53,360
53,372
53,34
53,1124
53,1160
53,935
53,230
53,454
53,1122
53,1133
53,263
53,873
53,61
53,955
53,689
53,745
53,148
53,695
53,392
53,701
53,1138
53,1027
53,1084
53,1041
53,753
53,718
53,220
53,1004
53,1149
53,698
53,1200
53,312
53,320
53,676
53,280
53,819
53,679
53,14
53,590
53,94
53,919
53,880
53,279
53,6
53,352
53,575
53,552
53,973
53,245
53,674
53,426
53,871
53,214
53,1177
53,128
53,737
53,306
53,101
53,705
53,532
53,1194
53,798
53,469
53,588
53,756
53,927
53,788
53,435
53,158
53,416
53,1030
53,1226
53,298
53,422
53,941
53,1120
53,812
53,82
53,412
53,391
53,1199
53,860
53,597
53,287
53,1132
53,1060
53,622
53,179
53,829
53,999
53,563
53,710
53,486
53,855
53,823
53,538
53,319
53,316
53,652
53,1165
53,476
53,591
53,484
53,105
53,145
53,945
53,448
53,964
53,395
53,1193
53,937
53,380
53,1198
53,481
53,1190
53,84
53,783
53,1213
53,581
53,803
53,936
53,658
53,780
53,765
53,746
53,1117
53,205
53,1093
53,830
53,310
53,41
53,473
53,480
53,578
53,559
53,1139
53,634
53,777
53,628
53,502
53,402
53,711
53,700
53,531
53,1188
53,910
53,1092
53,890
53,192
53,738
53,206
53,769
53,1098
53,687
53,178
53,817
53,274
53,507
53,1050
53,893
53,43
53,881
53,144
53,729
53,76
53,845
53,258
53,159
53,968
53,1046
53,1043
53,641
53,485
53,907
53,983
53,750
53,1158
53,173
53,58
53,51
53,520
53,1073
53,191
53,172
53,884
53,21
53,239
53,1104
53,328
53,668
53,686
53,586
53,120
53,960
53,90
53,229
53,728
54,590
54,199
54,1026
54,619
54,1083
54,514
54,420
54,1040
54,280
54,388
54,119
54,473
54,1035
54,519
54,901
54,671
54,445
54,562
54,670
54,105
54,490
54,1097
54,323
54,904
54,230
54,1145
54,1070
54,305
54,1011
54,363
54,304
54,393
54,409
54,205
54,87
54,1161
54,1150
54,1057
54,632
54,1222
54,657
54,401
54,122
54,750
54,578
54,1016
54,600
54,930
54,381
54,673
54,41
54,665
54,415
54,563
54,29
54,680
54,237
54,949
54,1199
54,1063
54,171
54,224
54,854
54,367
54,1023
54,511
54,566
54,1175
54,529
54,1118
54,98
54,913
54,472
54,1185
54,138
54,804
54,972
54,257
54,652
54,338
54,15
54,158
54,609
54,1064
54,1053
54,396
54,357
54,551
54,557
54,778
54,861
54,588
54,481
54,693
54,118
54,688
54,516
54,142
54,797
54,691
54,263
54,714
54,925
54,594
54,1092
54,992
54,1072
54,583
54,538
54,1031
54,137
54,91
54,1211
54,64
54,965
54,308
54,777
54,1096
54,273
54,567
54,1120
54,850
54,755
54,990
54,631
54,339
54,128
54,902
54,1114
54,1158
54,176
54,947
54,1142
54,141
54,577
54,556
54,218
54,639
54,1113
54,607
54,866
54,153
54,550
54,397
54,780
54,1108
54,31
54,303
54,774
54,252
54,799
54,975
54,656
54,1075
54,1091
54,1004
54,809
54,1042
54,1041
54,1007
54,217
54,1197
54,45
54,1066
54,682
54,288
54,629
54,998
54,1121
54,83
54,1013
54,704
54,1231
54,736
54,940
54,948
54,253
54,1178
54,255
54,441
54,709
54,807
54,86
55,984
55,512
55,560
55,114
55,1037
55,417
55,1178
55,353
55,614
55,617
55,222
55,517
55,894
55,285
55,797
55,78
55,836
55,605
55,51
55,290
55,1025
55,173
55,339
55,1042
55,194
55,1064
55,644
55,439
55,1051
55,539
55,741
55,199
55,686
55,188
55,783
55,1141
55,8
55,977
55,191
55,532
55,144
55,1109
55,1011
55,1062
55,301
55,997
55,95
55,881
55,21
55,968
55,929
55,245
55,735
55,833
55,886
55,1073
55,1207
55,268
55,1022
55,133
55,73
55,113
55,266
55,1212
55,66
55,1023
55,586
55,1182
55,1034
55,1206
55,1196
55,964
55,840
55,565
55,634
55,992
55,184
55,858
55,343
55,582
55,47
55,504
55,809
55,998
55,627
55,832
55,533
55,609
55,503
55,430
55,267
55,966
55,823
55,80
55,1203
55,5
55,259
55,762
55,852
55,274
55,145
55,1111
55,850
55,1232
55,1195
55,830
55,808
55,727
55,438
55,475
55,751
55,818
55,1086
55,791
55,678
55,38
55,246
55,436
55,255
55,893
55,467
55,1191
55,1080
55,41
55,383
55,281
55,230
55,190
55,143
55,1027
55,1003
55,653
55,780
55,215
55,630
55,85
55,109
55,932
55,536
55,506
55,587
55,863
55,202
55,462
55,213
55,93
55,212
55,400
55,395
55,122
55,216
55,849
55,811
55,955
55,1138
55,515
55,740
55,838
55,431
55,552
55,225
55,799
55,338
55,1159
55,864
55,937
55,405
55,842
55,413
55,14
55,591
55,1166
55,43
55,819
55,424
55,86
55,883
55,986
55,941
55,534
55,147
55,1184
55,296
55,1214
55,995
55,491
55,345
55,1208
55,1053
55,46
55,403
55,1228
55,1036
55,592
55,273
55,562
55,520
55,911
55,269
55,651
55,519
55,770
55,423
55,27
55,999
55,856
55,242
55,458
55,121
55,100
55,978
55,1148
55,53
55,189
55,316
55,1121
55,1089
55,90
55,545
55,1190
55,120
55,284
55,140
55,239
55,330
55,20
55,705
55,252
55,1028
55,1164
55,1171
55,183
55,1009
55,875
55,1128
55,540
55,716
55,960
55,927
55,1082
55,280
55,373
55,1189
55,59
55,1105
55,993
55,675
55,861
55,839
55,1
55,1219
55,174
55,1140
55,1108
55,1091
55,717
55,89
55,477
55,1137
55,26
55,165
55,919
55,781
55,708
55,803
55,1058
55,733
55,1217
55,600
55,16
55,620
55,961
55,952
55,318
55,518
55,63
55,1150
55,831
55,104
55,130
55,567
55,360
55,596
55,784
55,1104
55,543
55,972
55,795
55,535
55,291
55,909
55,303
55,638
55,1187
55,820
55,19
55,402
55,378
55,884
55,1156
55,1085
55,887
55,711
55,779
55,915
55,473
55,696
55,1213
55,283
55,755
55,616
55,698
55,774
55,1170
55,826
55,418
55,386
55,234
55,951
55,293
55,81
55,1200
55,531
55,1143
55,1026
55,77
55,304
55,793
55,800
55,111
55,162
55,193
55,989
55,760
55,155
55,54
55,758
55,895
55,408
55,588
55,277
55,278
55,806
55,631
55,334
55,472
55,1072
55,629
55,139
55,12
55,1097
55,484
55,597
55,3
55,757
55,805
55,652
55,547
55,1117
55,1096
55,1146
55,900
55,756
55,287
55,468
55,725
55,117
55,1079
55,672
55,42
55,433
55,203
55,792
55,946
55,1130
55,69
55,679
55,1077
55,324
55,1060
55,604
55,688
55,1050
55,52
55,674
55,154
55,1006
55,220
55,64
55,276
55,720
55,425
55,828
55,1094
55,240
55,1162
55,948
55,825
55,308
55,1041
55,456
55,62
55,868
55,681
55,126
55,702
55,146
55,846
55,704
55,802
55,726
55,349
55,393
55,744
55,622
55,128
55,107
55,295
55,730
55,1154
55,364
55,544
55,92
55,910
55,1081
55,1115
55,1014
55,391
55,626
55,509
55,336
55,305
55,250
55,1005
55,1035
55,346
55,1002
55,22
55,382
55,348
55,379
55,335
55,455
55,243
55,926
55,83
55,1013
55,646
55,196
55,1215
55,82
55,254
55,935
55,940
56,760
56,170
56,407
56,238
56,1024
56,269
56,816
56,430
56,232
56,591
56,323
56,457
56,157
56,875
56,1042
56,605
56,585
56,851
56,493
56,937
56,273
56,453
56,1213
56,1073
56,21
56,923
56,297
56,984
56,69
56,424
56,461
56,983
56,274
56,693
56,862
56,841
56,82
56,965
56,954
56,36
56,910
56,514
56,795
56,606
56,290
56,1032
56,537
56,166
56,747
56,521
56,961
56,272
56,383
56,641
56,184
56,20
56,673
56,188
56,884
56,916
56,529
56,78
56,251
56,1011
56,172
56,1100
56,629
56,1200
56,883
56,665
56,723
56,657
56,635
56,359
56,28
56,928
56,451
56,855
56,375
56,1221
56,704
56,644
56,554
56,686
56,141
56,588
56,547
56,371
56,681
56,486
56,190
56,9
56,298
56,1206
56,980
56,873
56,981
56,1163
56,465
56,406
56,532
56,897
56,468
56,73
56,991
56,842
56,1023
56,107
56,35
56,500
56,354
56,861
56,576
56,568
56,881
56,1157
56,7
56,920
56,826
56,690
56,27
56,225
56,236
56,474
56,868
56,1123
56,475
56,357
56,147
56,320
56,300
56,496
56,556
56,499
56,1052
56,66
56,1140
56,1060
56,534
56,462
56,388
56,907
56,1176
56,98
56,800
56,14
56,758
56,990
56,1127
56,970
56,903
56,860
56,699
56,412
56,139
56,264
56,1181
56,979
56,448
56,1149
56,161
56,72
56,745
56,478
56,535
56,1048
56,200
56,460
56,946
56,103
56,101
56,470
56,962
56,1212
56,458
56,546
56,1143
56,822
56,1191
56,894
56,442
56,1210
56,977
56,260
56,140
56,886
56,808
56,97
56,520
56,115
56,890
56,504
56,685
56,778
56,1180
56,81
56,771
56,671
56,1232
56,473
56,494
56,12
56,509
56,976
56,513
56,1131
56,378
56,804
56,667
56,1103
56,821
56,1040
56,393
56,257
56,803
56,116
56,817
56,592
56,508
56,361
56,321
56,742
56,768
56,385
56,145
56,167
56,751
56,483
56,632
56,19
56,845
56,1159
56,701
56,900
56,856
56,1174
56,119
56,1228
56,187
56,540
56,848
56,985
56,135
56,867
56,1037
56,370
56,1044
56,756
56,762
56,779
56,1148
56,618
56,807
56,278
56,949
56,992
56,1178
56,76
56,452
56,765
56,1229
56,597
56,34
56,222
56,1046
56,662
56,223
56,1059
56,4
56,17
56,394
56,455
56,645
56,935
56,350
56,201
56,1062
56,911
56,324
56,717
56,1091
56,506
56,1039
56,165
56,1010
56,479
56,216
56,1223
56,121
56,126
57,850
57,1207
57,960
57,79
57,531
57,826
57,280
57,26
57,1060
57,753
57,249
57,210
57,690
57,377
57,861
57,1037
57,1188
57,60
57,287
57,1088
57,1170
57,390
57,916
57,910
57,1194
57,4
57,1130
57,919
57,1009
57,1043
57,460
57,771
57,1149
57,797
57,1215
57,77
57,796
57,161
57,668
57,1050
57,432
57,1014
57,905
57,526
57,190
57,1062
57,1078
57,17
57,852
57,517
57,243
57,20
57,609
57,924
57,774
57,979
57,818
57,417
57,7
57,1069
57,268
57,511
57,873
57,727
57,874
57,103
57,949
57,252
57,513
57,631
57,1178
57,464
57,443
57,1023
57,837
57,733
57,602
57,988
57,160
57,847
57,78
57,496
57,174
57,823
57,985
57,146
57,558
57,596
57,468
57,1129
57,1231
57,2
57,972
57,474
57,1089
57,583
57,318
57,987
57,1017
57,1122
57,888
57,395
57,1189
57,136
57,688
57,777
57,282
57,659
57,313
57,399
57,858
57,548
57,406
57,339
57,775
57,340
57,645
57,592
57,736
57,595
57,1087
57,1008
57,1195
57,396
57,224
57,141
57,984
57,1206
57,463
57,412
57,345
57,502
57,144
57,616
57,386
57,792
57,676
57,944
57,930
57,729
57,418
57,1036
57,846
57,398
57,750
57,16
57,986
57,1134
57,636
57,614
57,244
57,63
57,1076
57,91
57,827
57,337
57,1220
57,304
57,500
57,1141
57,82
57,123
57,121
57,226
57,1221
57,679
57,1003
57,277
57,864
57,663
57,1193
57,825
57,711
57,392
57,535
57,684
57,1211
57,359
57,738
57,1079
57,344
57,720
57,1197
57,1167
57,465
57,13
57,39
57,472
57,329
57,173
57,1142
57,205
57,575
57,903
57,1133
57,479
57,1005
57,994
57,1106
57,1108
57,65
57,547
57,1225
57,1190
57,208
57,35
57,1172
57,1121
57,5
57,139
57,870
57,670
57,752
57,862
57,23
57,662
57,336
57,429
57,507
57,311
57,445
57,612
57,1044
57,86
57,980
57,484
57,227
57,185
57,439
57,527
57,1006
57,849
57,920
57,947
57,647
57,940
57,1072
57,378
57,599
57,12
57,630
57,316
57,786
57,209
57,1029
57,749
57,1
57,747
57,522
57,352
57,621
57,151
57,817
57,1063
57,1109
57,1048
57,814
57,710
57,250
57,1179
57,197
57,893
57,559
57,769
57,610
57,1192
57,728
57,276
57,365
57,638
57,262
57,851
57,1228
57,1110
57,124
57,876
57,333
57,85
57,658
57,393
57,93
57,230
57,857
57,784
57,24
57,388
57,743
57,363
57,317
57,1180
57,925
57,1143
57,912
57,147
57,1038
57,842
57,672
57,50
57,306
57,655
57,562
57,843
57,1115
57,1151
57,588
57,366
57,1032
57,934
57,686
57,1164
57,98
57,238
57,604
57,1214
57,560
57,540
57,1117
58,69
58,486
58,511
58,912
58,1120
58,51
58,435
58,506
58,52
58,946
58,702
58,171
58,655
58,512
58,392
58,706
58,299
58,577
58,969
58,1195
58,921
58,364
58,28
58,1165
58,934
58,955
58,291
58,993
58,586
58,1173
58,776
58,165
58,1054
58,205
58,485
58,1000
58,1021
58,260
58,829
58,990
58,905
58,585
58,697
58,382
58,983
58,901
58,71
58,730
58,32
58,998
58,138
58,270
58,505
